Datetime,Main_Tag,hashtags,Tweet_id,post_urls,link
2018-01-18 03:28:28+00:00,FreeDownload,"Tech,TechHouse,Techno,Chus,Ceballos,DennisCruz,Pirupa,GeneFarris,EliBrown,Apollo84,MaxChapman,CozzyD,DannySerrano,Freedownload,Episode03,TheBestOfJanuary",953831427120029696,https://twitter.com/Djvictorcervant/status/953831427120029696,https://www.mixcloud.com/Djvictorcervantes/the-best-tracks-of-january-2018-dj-victor-cervantes-episode-03-tech-house/
2018-01-18 03:18:00+00:00,FreeDownload,"mystery,humor,greatreads,freedownload,amwriting",953828793784963072,https://twitter.com/FunnyAuthor/status/953828793784963072,http://amzn.to/1NSxqsF
2018-01-18 03:16:42+00:00,FreeDownload,"FreeDownload,Excel,Cheatsheet,datacleaning",953828468038492160,https://twitter.com/chi2innovations/status/953828468038492160,https://chi2innovations.lpages.co/exceldatacleaningcheatsheet/
2018-01-18 03:11:18+00:00,FreeDownload,"FreeDownload,Rap,MiDeWestcoast,HipHop",953827106755981313,https://twitter.com/KevinYoungLA/status/953827106755981313,https://soundcloud.com/cheapandawesome/westcoast-hiphop-beat-produced
2018-01-18 02:56:09+00:00,FreeDownload,"freedownload,illustration,DL,Download",953823295685640192,https://twitter.com/emma_ai_/status/953823295685640192,http://www.ac-illust.com/main/profile.php?id=9e1P4JZR&area=1
2018-01-18 02:53:08+00:00,FreeDownload,"FreeDownload,Rap,MiDeWestcoast,HipHop",953822535115685888,https://twitter.com/KLokicha/status/953822535115685888,https://soundcloud.com/cheapandawesome/westcoast-hiphop-beat-produced
2018-01-18 02:38:35+00:00,FreeDownload,"Amazon,Freedownload,free,romance,kindle,RRBC,RT,newadult,bookboost",953818873756729344,https://twitter.com/Susaninlaguna/status/953818873756729344,http://amzn.to/2kSJkg0
2018-01-18 02:17:04+00:00,FreeDownload,"FreeDownload,Rap,MiDeWestcoast,HipHop",953813461242331136,https://twitter.com/FreeRapBeats5/status/953813461242331136,https://soundcloud.com/cheapandawesome/westcoast-hiphop-beat-produced
2018-01-18 02:09:52+00:00,FreeDownload,"Dex,FX,Space,skinsparavirtualdj,2decks,freedownload,mega",953811647159730176,https://twitter.com/LaresDJ/status/953811647159730176,https://goo.gl/fb/s1FiQu
2018-01-18 01:38:07+00:00,FreeDownload,freedownload,953803656389844992,https://twitter.com/DigistormEd/status/953803656389844992,https://goo.gl/WmcBv5
2018-01-18 01:36:56+00:00,FreeDownload,"FreeDownload,follow,follow,rapmusic,rappers,rap,hiphopmusic,newmusic,freemusic,beats,np",953803358967508992,https://twitter.com/DTongSports/status/953803358967508992,https://drive.google.com/file/d/1CtkPq-LYU33qLt3F7eTjHTdZgzUAVkcK/view
2018-01-18 01:33:08+00:00,FreeDownload,"FreeDownload,illustrator,design,Download",953802404285132800,https://twitter.com/emma_ai_/status/953802404285132800,http://www.ac-illust.com/main/detail.php?id=499658
2018-01-18 01:18:00+00:00,FreeDownload,"mystery,humor,greatreads,freedownload,amreading",953798595483873280,https://twitter.com/FunnyAuthor/status/953798595483873280,http://amzn.to/1NSxqsF
2018-01-18 01:01:02+00:00,FreeDownload,"values,freedownload",953794324692692992,https://twitter.com/YourCoachMeg/status/953794324692692992,http://bit.ly/2kn9hDx
2018-01-18 00:56:08+00:00,FreeDownload,"freedownload,illustration,DL,Download",953793094138212352,https://twitter.com/emma_ai_/status/953793094138212352,http://www.ac-illust.com/main/profile.php?id=9e1P4JZR&area=1
2018-01-18 00:49:01+00:00,FreeDownload,"NontonFilmOnline,bioskop,movie,MovieReview,streaming,Gratis,free,FreeDownload,filmseru,cinema,Newepisode",953791303166210048,https://twitter.com/WebUpdaterus/status/953791303166210048,https://goo.gl/AVQ7QJ
2018-01-18 00:48:40+00:00,FreeDownload,"NontonFilmOnline,bioskop,movie,MovieReview,streaming,Gratis,free,FreeDownload,filmseru,cinema,Newepisode",953791213081001984,https://twitter.com/WebUpdaterus/status/953791213081001984,https://goo.gl/GFR625
2018-01-18 00:46:59+00:00,FreeDownload,"NontonFilmOnline,bioskop,movie,MovieReview,streaming,Gratis,free,FreeDownload,filmseru,cinema,Newepisode",953790789129158656,https://twitter.com/WebUpdaterus/status/953790789129158656,https://goo.gl/mzfPWC
2018-01-18 00:22:52+00:00,FreeDownload,"GraphicsProgramming,EBook,FreeDownload,PDFDownload",953784722366189568,https://twitter.com/SharpCommunity/status/953784722366189568,https://goo.gl/5xEhX3
2018-01-18 00:19:14+00:00,FreeDownload,freedownload,953783807399866368,https://twitter.com/RetreadBusiness/status/953783807399866368,http://apple.co/1c0BvfJ
2018-01-18 00:11:09+00:00,FreeDownload,"FreeDownload,illustrator,Free,Download",953781773359489024,https://twitter.com/emma_ai_/status/953781773359489024,http://www.ac-illust.com/main/detail.php?id=555151
2018-01-17 23:58:15+00:00,FreeDownload,"Freedownload,graphics,font,watercolour,socialmedia,tyeface",953778523910627328,https://twitter.com/woweffectz/status/953778523910627328,https://www.instagram.com/p/BeEeHBXhCG1/
2018-01-17 23:56:08+00:00,FreeDownload,"freedownload,illustration,DL,Download",953777994966822913,https://twitter.com/emma_ai_/status/953777994966822913,http://www.ac-illust.com/main/profile.php?id=9e1P4JZR&area=1
2018-01-17 23:54:30+00:00,FreeDownload,"dosh,Easy,money,EasyMoney,FreeDownload",953777580141957126,https://twitter.com/chaeos_store/status/953777580141957126,https://link.dosh.cash/YCLI/cw65kcUcNJ
2018-01-17 23:46:57+00:00,FreeDownload,"FREEDOWNLOAD,Heatseekers2018,Iration,HitList",953775680935743488,https://twitter.com/Iration/status/953775680935743488,https://cards.twitter.com/cards/9g4u7/58rx2
2018-01-17 23:33:09+00:00,FreeDownload,"freedownload,illustration,Free,swag,Download",953772207389290496,https://twitter.com/emma_ai_/status/953772207389290496,http://www.ac-illust.com/main/detail.php?id=498571
2018-01-17 23:21:13+00:00,FreeDownload,"PRhymeTime,HNHH,HotNewHipHop,Royceda59,DJPremier,RonovetokBeatz,Remix,FreeDownload",953769205119119360,https://twitter.com/Ronovetok/status/953769205119119360,https://soundcloud.com/ronovetok-beatz/prronovetok
2018-01-17 23:11:09+00:00,FreeDownload,"freedownload,illustration,DL,f4f,Download",953766671310716928,https://twitter.com/emma_ai_/status/953766671310716928,http://www.ac-illust.com/main/detail.php?id=577055
2018-01-17 23:10:22+00:00,FreeDownload,"FREEDOWNLOAD,FREEBEATS,RAPPERS,KEVINGATES,HEYYYGIOVANNI",953766473306136576,https://twitter.com/mikegiovanni216/status/953766473306136576,https://m.soundcloud.com/mikegiovanni216/1079-kevin-gates-type-beat-2018-free-download
2018-01-17 23:03:09+00:00,FreeDownload,"FreeDownload,illustrator,Image,Download",953764658480992256,https://twitter.com/emma_ai_/status/953764658480992256,http://www.ac-illust.com/main/detail.php?id=498563
2018-01-17 23:00:42+00:00,FreeDownload,"FreeDownload,HundoSitchy,Spotify,iTunes,Soundcloud",953764042333618177,https://twitter.com/1HundoSitchy/status/953764042333618177,http://HundoSitchy.com
2018-01-17 22:56:09+00:00,FreeDownload,"freedownload,illustration,DL,Download",953762898916007936,https://twitter.com/emma_ai_/status/953762898916007936,http://www.ac-illust.com/main/profile.php?id=9e1P4JZR&area=1
2018-01-17 22:34:44+00:00,FreeDownload,freedownload,953757508526641153,https://twitter.com/reggaeville/status/953757508526641153,https://fb.me/VAj7CW8Y
2018-01-17 22:16:35+00:00,FreeDownload,"DevilMan,FREEDOWNLOAD,SoundCloud,np",953752938618466304,https://twitter.com/GrimeOriginator/status/953752938618466304,https://soundcloud.com/kosha_2012/devil-man-dirty-bastard-kosha?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
2018-01-17 22:15:26+00:00,FreeDownload,"Newmusic,EyesAreHere,freedownload,electrohouse,electro,edm,house",953752649735786496,https://twitter.com/RezVidal/status/953752649735786496,http://ift.tt/2CYDRhU
2018-01-17 22:06:32+00:00,FreeDownload,"newsong,freedownload,dj,deejay,producer,electronicdancemusic,edmfamily,musiclover,groove",953750409281196032,https://twitter.com/NesnezMusic/status/953750409281196032,http://bit.ly/WOLsc
2018-01-17 22:06:32+00:00,FreeDownload,"newsong,freedownload,dj,deejay,producer,electronicdancemusic,edmfamily,musiclover,groove",953750409281196032,https://twitter.com/NesnezMusic/status/953750409281196032,http://bit.ly/WOLht
2018-01-17 22:06:32+00:00,FreeDownload,"newsong,freedownload,dj,deejay,producer,electronicdancemusic,edmfamily,musiclover,groove",953750409281196032,https://twitter.com/NesnezMusic/status/953750409281196032,https://youtu.be/NGwiGELRZU8
2018-01-17 22:00:52+00:00,FreeDownload,"audiobook,spanking,audible,free,romance,love,freedownload",953748984455155713,https://twitter.com/LTaylorLove/status/953748984455155713,http://ow.ly/96sQ30bkGgf
2018-01-17 21:33:02+00:00,FreeDownload,"FreeDownload,illustrator,Free,Download",953741981141757952,https://twitter.com/emma_ai_/status/953741981141757952,http://www.ac-illust.com/main/detail.php?id=498346
2018-01-17 21:16:00+00:00,FreeDownload,"freedownload,amreading,storytelling,humpdaytreat",953737694189891584,https://twitter.com/FunnyAuthor/status/953737694189891584,http://amzn.to/1NSxqsF
2018-01-17 21:14:18+00:00,FreeDownload,"milavelesova,a4ria,santura,sweetmusique,sweetmelodic,freedownload,electronic,techno,techhouse,house,deephouse",953737266404450304,https://twitter.com/UndergroundVib5/status/953737266404450304,https://buff.ly/2Db2ofO
2018-01-17 21:11:26+00:00,FreeDownload,"FreeDownload,SoundCloud,np",953736542744432640,https://twitter.com/YG434/status/953736542744432640,https://www.instagram.com/p/Bd6kn5zjL4Z/
2018-01-17 21:02:57+00:00,FreeDownload,"TallPoppySydrome,Powerfulwomen,FreeDownload,Womenleaders,FFLPodcast",953734408934252546,https://twitter.com/eleanorbeaton/status/953734408934252546,http://ed.gr/fhsr
2018-01-17 21:00:23+00:00,FreeDownload,"FREEDownload,trunkslapper,HotAsFuck",953733762365509632,https://twitter.com/ganggrittyent/status/953733762365509632,http://bit.ly/11ms0CB
2018-01-17 20:45:49+00:00,FreeDownload,"NEWBOOK,statistics,FREEDOWNLOAD",953730099991535616,https://twitter.com/chi2innovations/status/953730099991535616,http://amzn.to/2kuBurX
2018-01-17 20:32:14+00:00,FreeDownload,"Free,FreeBook,eBook,FreeDownload,FreeReads",953726678198620162,https://twitter.com/amzoltai/status/953726678198620162,https://nfaa.wordpress.com/about-our-book/
2018-01-17 20:31:04+00:00,FreeDownload,"freedownload,nocopyrightmusic,housemusic",953726386778394624,https://twitter.com/amolivas792/status/953726386778394624,http://youtu.be/GAWaWyTuUj4?a
2018-01-17 20:25:06+00:00,FreeDownload,"free,99cents,BookGiveaway,FreeBook,IAN1,IARTG,FreeDownload",953724883497865216,https://twitter.com/BrockDeskins/status/953724883497865216,https://buff.ly/2ENyFKj
2018-01-17 20:11:03+00:00,FreeDownload,"MartinGarrix,TropicalHouse,TropicalPop,EDC,UMF,FreeDownload,EDM",953721346885746688,https://twitter.com/KAMI_EDM/status/953721346885746688,https://goo.gl/veMNka
2018-01-17 20:01:07+00:00,FreeDownload,"ShakedownRadio,Listen,FreeDownload,HipHop,RnB,EDM",953718847621693440,https://twitter.com/ChrisCaggs/status/953718847621693440,http://www.djpod.com/ShakedownRadio
2018-01-17 20:00:03+00:00,FreeDownload,"TECHNO,WOODPARK,FREEDOWNLOAD",953718579320455168,https://twitter.com/Maurone_Picco/status/953718579320455168,https://fb.me/EpxIfUHe
2018-01-17 19:56:08+00:00,FreeDownload,"freedownload,illustration,DL,Download",953717596972437504,https://twitter.com/emma_ai_/status/953717596972437504,http://www.ac-illust.com/main/profile.php?id=9e1P4JZR&area=1
2018-01-17 19:55:35+00:00,FreeDownload,"WednesdayWisdom,NewMusic,newestrelease,freedownload,paywhatyouwant,instrumental,alternativerock,FeelGood,innuendo,cheeky,saucy,Sauce,HappySad",953717457214230529,https://twitter.com/WudRecords/status/953717457214230529,https://wudrecords.bandcamp.com/track/sauce
2018-01-17 19:41:58+00:00,FreeDownload,"EDM,Remix,freedownload",953714031692599296,https://twitter.com/music_mojo_/status/953714031692599296,https://goo.gl/fb/9Grihv
2018-01-17 19:41:02+00:00,FreeDownload,"TechnoHouse,Techno,Sets,FreeDownload",953713793296683009,https://twitter.com/ziczacdjs/status/953713793296683009,https://fb.me/FHUzEZEm
2018-01-17 19:37:59+00:00,FreeDownload,"adultcoloring,mandala,stressrelief,Dailydoodle,Freecoloringnpages,freedownload",953713025873268737,https://twitter.com/Colouringmagic/status/953713025873268737,http://rosemarybabikan.com/home/free-downloads/
2018-01-17 19:34:21+00:00,FreeDownload,"MuzengaRecords,Brazil,TechnoHouse,Techno,Sets,FreeDownload,FreeDownloads,Session,Sessions",953712112077025280,https://twitter.com/ziczacdjs/status/953712112077025280,https://fb.me/7FmYlxl4j
2018-01-17 19:33:09+00:00,FreeDownload,"freedownload,illustration,Free,f4f,Download",953711811462799361,https://twitter.com/emma_ai_/status/953711811462799361,http://www.ac-illust.com/main/detail.php?id=496127
2018-01-17 19:25:15+00:00,FreeDownload,"FreeDownload,TechHouse,Venezuela,Groove",953709824826634245,https://twitter.com/Afroquaker/status/953709824826634245,https://soundcloud.com/afroquaker/sets/afroquaker-free-downloads
2018-01-17 19:24:04+00:00,FreeDownload,"freedownload,freefonts",953709526192189440,https://twitter.com/designbolts/status/953709526192189440,https://goo.gl/fb/smMMjn
2018-01-17 19:23:57+00:00,FreeDownload,"Newtrack,NewMusic,Trap,Hiphop,Instrumental,FreeDownload,SoundCloud,np",953709495225671680,https://twitter.com/ProducerStr8kdt/status/953709495225671680,https://soundcloud.com/str8kdt/freedl-not-enough-prod-str8kdt?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
2018-01-17 19:20:32+00:00,FreeDownload,"bars,soundcloud,fwm,freedownload",953708637691707394,https://twitter.com/Trauma305/status/953708637691707394,https://www.instagram.com/p/BeD-J_RjWcEMDJZlRFdU41iHTnRUR05mKVwDlI0/
2018-01-17 19:19:37+00:00,FreeDownload,"FreeDownloaD,420bastardboy",953708403553132550,https://twitter.com/420MaMaSanLi/status/953708403553132550,https://soundcloud.com/420bastardboy/dank-pt2-swamp-freestyleflow-remix
2018-01-17 19:19:31+00:00,FreeDownload,"FreeDownloaD,420bastardboy",953708381965037573,https://twitter.com/420MaMaSanLi/status/953708381965037573,https://soundcloud.com/420bastardboy/dank-pt2-swamp-freestyleflow-remix
2018-01-17 19:16:00+00:00,FreeDownload,"freedownload,amreading,bookworm,bookmarketing,humpdaytreat",953707495024771072,https://twitter.com/FunnyAuthor/status/953707495024771072,http://amzn.to/1NSxqsF
2018-01-17 19:11:09+00:00,FreeDownload,"FreeDownload,illustrator,Image,Download",953706272867561472,https://twitter.com/emma_ai_/status/953706272867561472,http://www.ac-illust.com/main/detail.php?id=555152
2018-01-17 19:10:18+00:00,FreeDownload,"romance,adventure,FreeDownload",953706060065357824,https://twitter.com/Ivyloganauthor/status/953706060065357824,https://twitter.com/Ivyloganauthor/status/953548639040831488
2018-01-17 19:07:39+00:00,FreeDownload,"Amazon,Freedownload,free,romance,kindle,RRBC,RT,newadult,bookboost",953705392877445121,https://twitter.com/Susaninlaguna/status/953705392877445121,http://amzn.to/2kSJkg0
2018-01-17 19:02:44+00:00,FreeDownload,"FreeDownload,illustrator,design,Download",953704158384672769,https://twitter.com/emma_ai_/status/953704158384672769,http://www.ac-illust.com/main/detail.php?id=496122
2018-01-17 19:01:51+00:00,FreeDownload,"electronic,freedownload",953703935516213250,https://twitter.com/SirRobertOrange/status/953703935516213250,http://sirrobertorangepeel.bandcamp.com/album/the-jamm
2018-01-17 18:58:19+00:00,FreeDownload,"FREEBEATS,FREEDOWNLOAD,TRAPBEATS",953703045950558210,https://twitter.com/mikegiovanni216/status/953703045950558210,https://soundcloud.com/mikegiovanni216/dope-migos-type-beat-2018-free-download
2018-01-17 18:56:08+00:00,FreeDownload,"freedownload,illustration,DL,Download",953702496689532928,https://twitter.com/emma_ai_/status/953702496689532928,http://www.ac-illust.com/main/profile.php?id=9e1P4JZR&area=1
2018-01-17 18:45:36+00:00,FreeDownload,"FreeDownload,deephouse,housemusic,music",953699844794781696,https://twitter.com/qodesmusic/status/953699844794781696,https://soundcloud.com/qodesmusic/qodes-beliveinme
2018-01-17 18:39:06+00:00,FreeDownload,"DarkFantasy,BookGiveaway,Fantasy,FreeBook,FreeDownload,InstaFreebie",953698207497932806,https://twitter.com/ReneeScatts/status/953698207497932806,https://theprolificreader.com/fantasy-dark-urban-paranormal/
2018-01-17 18:35:19+00:00,FreeDownload,"FreeDownload,TuneAlert",953697256548511744,https://twitter.com/WeymoDJ/status/953697256548511744,https://twitter.com/daylightrobrecs/status/953677396472991744
2018-01-17 18:32:31+00:00,FreeDownload,"freedownload,Gospelmusic,MarvelousGod,MinisterSam,NigerianArtists",953696551825756160,https://twitter.com/TriumphantRadio/status/953696551825756160,https://www.triumphantradio.com/new-music-marvelous-god-minister-sam-minister_sam/
2018-01-17 18:17:19+00:00,FreeDownload,"4WARD,guitarist,FreeDownload,ROCKMUSIC,metal,MetalHead,krazyfingers",953692728042426379,https://twitter.com/krazyfingers/status/953692728042426379,http://www.reverbnation.com/4wardmusic
2018-01-17 18:17:19+00:00,FreeDownload,"4WARD,guitarist,FreeDownload,ROCKMUSIC,metal,MetalHead,krazyfingers",953692728042426379,https://twitter.com/krazyfingers/status/953692728042426379,https://www.facebook.com/4wardrock
2018-01-17 18:11:09+00:00,FreeDownload,"freedownload,illustration,Free,swag,Download",953691173092147200,https://twitter.com/emma_ai_/status/953691173092147200,http://www.ac-illust.com/main/detail.php?id=557535
2018-01-17 17:57:12+00:00,FreeDownload,"FreeDownload,Breakdown,Zbrush,tutorial,cg3dankfun,film,movie",953687663969792000,https://twitter.com/cg3dankfun/status/953687663969792000,https://fb.me/MmNsToGs
2018-01-17 17:40:05+00:00,FreeDownload,"FreeDownload,Breakdown,Zbrush,tutorial,cg3dankfun,film",953683357975695360,https://twitter.com/cg3dankfun/status/953683357975695360,https://fb.me/4vFM2EjpM
2018-01-17 17:37:29+00:00,FreeDownload,"FreeDownload,Breakdown,Zbrush,tutorial",953682702028419073,https://twitter.com/cg3dankfun/status/953682702028419073,https://fb.me/8jIuG5cIF
2018-01-17 17:33:04+00:00,FreeDownload,"freedownload,illustration,Free,swag,Download",953681590734893056,https://twitter.com/emma_ai_/status/953681590734893056,http://www.ac-illust.com/main/detail.php?id=493823
2018-01-17 17:32:49+00:00,FreeDownload,"FreeDownload,MarmosetToolbag3,Breakdown,Zbrush,tutorial",953681529280057344,https://twitter.com/cg3dankfun/status/953681529280057344,https://fb.me/McwGpztp
2018-01-17 17:30:00+00:00,FreeDownload,"Kindletweet,Kindlebooks,bookreview,nonfiction,BookGiveaway,free,freebie,BookMarketing,FreeBook,FreeDownload,AuthorRT,results",953680818492157952,https://twitter.com/hafsteinnth/status/953680818492157952,https://www.amazon.com/dp/B01L3W8366
2018-01-17 17:23:12+00:00,FreeDownload,freedownload,953679106456956930,https://twitter.com/adhdhoward/status/953679106456956930,https://youtu.be/18egFBLNlgc
2018-01-17 17:16:04+00:00,FreeDownload,"FreeBook,Free,eBook,FreeDownload,FreeReads",953677311013998592,https://twitter.com/amzoltai/status/953677311013998592,https://nfaa.wordpress.com/about-our-book/
2018-01-17 16:56:56+00:00,FreeDownload,"freedownload,techno,music,dj",953672495718174720,https://twitter.com/JohnNormanMusic/status/953672495718174720,http://www.untrecords.com/colder-than-mars
2018-01-17 16:56:43+00:00,FreeDownload,"FreeDownload,bassline,bass,bassmusic,ukg,dance,WednesdayMotivation",953672444979527681,https://twitter.com/silkmillz/status/953672444979527681,https://soundcloud.com/silk-millz/no-problem-jaguar-skills-x-silk-millz-bassline-bootleg
2018-01-17 16:42:37+00:00,FreeDownload,"FUNDS,believe,newmusic,NewSingle,hiphop,Freedownload",953668896778678273,https://twitter.com/sean_proson/status/953668896778678273,https://www.mediafire.com/download/8bokebnvo4rx3d3
2018-01-17 16:31:09+00:00,FreeDownload,"wave,deep,emotionalmusic,freedownload,soundcloud",953666010577559552,https://twitter.com/thisiskiite/status/953666010577559552,https://soundcloud.com/thisiskiite/kiite-miss-you-free-download
2018-01-17 16:30:00+00:00,FreeDownload,"Kindletweet,Kindlebooks,bookreview,nonfiction,BookGiveaway,free,freebie,BookMarketing,FreeBook,FreeDownload,AuthorRT",953665721795461121,https://twitter.com/hafsteinnth/status/953665721795461121,https://www.amazon.com/dp/B01L3W8366
2018-01-17 16:24:50+00:00,FreeDownload,"free,99cents,BookGiveaway,FreeBook,IAN1,IARTG,FreeDownload",953664419199819777,https://twitter.com/BrockDeskins/status/953664419199819777,https://buff.ly/2D7xlBv
2018-01-17 16:16:56+00:00,FreeDownload,"bad,indaclub,true,remix,FreeDownload",953662433306009600,https://twitter.com/thonyritz/status/953662433306009600,https://thonyritz.bandcamp.com/album/remix-volume-1
2018-01-17 16:16:14+00:00,FreeDownload,"jamendo,FreeDownload,creativecommons,MadeMyDay",953662253609439233,https://twitter.com/skinnyeuropean/status/953662253609439233,http://jamen.do/t/1310999
2018-01-17 15:56:08+00:00,FreeDownload,"freedownload,illustration,DL,Download",953657197682032640,https://twitter.com/emma_ai_/status/953657197682032640,http://www.ac-illust.com/main/profile.php?id=9e1P4JZR&area=1
2018-01-17 15:46:01+00:00,FreeDownload,"GuruMix,FreeDownload",953654650208706560,https://twitter.com/GURU_recordings/status/953654650208706560,http://bit.ly/GURUMIX052
2018-01-17 15:46:01+00:00,FreeDownload,"GuruMix,FreeDownload",953654650208706560,https://twitter.com/GURU_recordings/status/953654650208706560,https://soundcloud.com/guru_recordings/guru-mix-052-kramder?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
2018-01-17 15:33:06+00:00,FreeDownload,"dipixio,freephoto,freebie,free,photo,freedownload,stockphotos,photography,graphics,photos,blog,pic,freeimages,stock,luminar2018,affinityphoto",953651401468661761,https://twitter.com/neryxcom/status/953651401468661761,http://www.dipixio.com/detail/546/
2018-01-17 15:30:02+00:00,FreeDownload,"GraphicsProgramming,EBook,FreeDownload,PDFDownload",953650628139433984,https://twitter.com/CsharpCorner/status/953650628139433984,https://goo.gl/5xEhX3
2018-01-17 15:14:00+00:00,FreeDownload,"freedownload,amwriting,bookmarketing",953646593986580480,https://twitter.com/FunnyAuthor/status/953646593986580480,http://amzn.to/1NSxqsF
2018-01-17 15:13:04+00:00,FreeDownload,"instafreebie,MustRead,GoodRead,Fantasy,YA,FreeBook,FreeDownload",953646360288428032,https://twitter.com/ReneeScatts/status/953646360288428032,https://www.instafreebie.com/free/cRTA2
2018-01-17 14:50:00+00:00,FreeDownload,"Balanc3,Freedownload,Africanhiphop",953640554255998982,https://twitter.com/Brythreesixty/status/953640554255998982,http://bit.ly/2wqQpdr
2018-01-17 14:44:54+00:00,FreeDownload,"FreeDownload,Music,AcrosstheRoom,EDM",953639268592730113,https://twitter.com/edm_mister/status/953639268592730113,http://www.edmtunes.com/2018/01/odesza-across-room-fluencee-remix/?utm_source=dlvr.it&utm_medium=twitter
2018-01-17 14:44:52+00:00,FreeDownload,"EDM,Dance,Electro,Electronic,Musica,Music,new,newmusic,mashup,youtube,downloadfree,free,download,FreeDownload,electronica",953639262460809216,https://twitter.com/JordiSansDJ/status/953639262460809216,https://www.youtube.com/watch?v=IRhUyr-jvzU
2018-01-17 14:42:48+00:00,FreeDownload,"Cadeaux,Musique,Gratuit,FreeDownload,Streaming,Album,Chanson,FF,Album",953638740211195905,https://twitter.com/gatane/status/953638740211195905,https://publikart.net/belle-de-casablanca-premier-single-de-galite-offert-premiere-publikart/
2018-01-17 14:40:11+00:00,FreeDownload,"Display,Fonts,Freebies,FreeResources,FreeDownload",953638082712035328,https://twitter.com/dsgn_resources/status/953638082712035328,http://dlvr.it/QBbwCp
2018-01-17 14:09:05+00:00,FreeDownload,"Fantasy,FreeBook,FreeDownload",953630257059450880,https://twitter.com/ReneeScatts/status/953630257059450880,http://www.subscribepage.com/ReneeWrites
2018-01-17 13:34:07+00:00,FreeDownload,"Fonts,Script,Freebies,FreeResources,FreeDownload",953621458365771777,https://twitter.com/dsgn_resources/status/953621458365771777,http://dlvr.it/QBbTRC
2018-01-17 13:33:20+00:00,FreeDownload,"FreeDownLoad,Bonzyz,TheAnnouncement_Ep,UmbrellaMusic,UniqueHipHopHouse",953621259027283968,https://twitter.com/UmbrelaMusic/status/953621259027283968,https://fb.me/865Kqsrb2
2018-01-17 13:01:59+00:00,FreeDownload,"Freedownload,Mindfulness,mindful,beherenow,PeaceDay",953613369260507136,https://twitter.com/IncendoDevelop/status/953613369260507136,http://www.incendo-uk.com/free-download-10-cool-things-mindful-people-infographic/
2018-01-17 13:01:11+00:00,FreeDownload,"FreeDownload,illustrator,design,Download",953613169276043265,https://twitter.com/emma_ai_/status/953613169276043265,http://www.ac-illust.com/main/detail.php?id=577232
2018-01-17 13:00:52+00:00,FreeDownload,"TaraMarino,FreeDownload,womeninbusiness,Womenentrepreneurs",953613089445961728,https://twitter.com/eleanorbeaton/status/953613089445961728,http://ed.gr/e4jl
2018-01-17 12:55:55+00:00,FreeDownload,"Punk,Hardcore,nyp,freedownload,freewednesday",953611844270292993,https://twitter.com/GwenMetalfly/status/953611844270292993,https://tmblr.co/Zhywxs2U9Qt_H
2018-01-17 12:55:03+00:00,FreeDownload,"FreeDownload,ZaDarmo,LegalneMP3",953611626103689217,https://twitter.com/deejaymixclub/status/953611626103689217,https://promodj.pl
