Datetime,Main_Tag,hashtags,Tweet_id,post_urls,link
2021-03-20 18:06:12+00:00,FreeDownload,"customlogo,logomaker,freedownload,creative,bestlogo,software,app,designapp,gaming,freetext",1373335079431274498,https://twitter.com/frdesignbd/status/1373335079431274498,http://rb.gy/ethpm5
2021-03-20 18:00:01+00:00,FreeDownload,"LocoRiddim,RT,Radio,Island,Islands,Reggae,Jamaica,Mixtape,Jamrock,Jamaican,Jamdung,Jamdown,ZodiacFM,Dancehall,Jamaicans,Caribbean,ZodiacSound,FreeDownload,DancehallReggae,ReggaeDancehall",1373333520349728770,https://twitter.com/djchrisjamaica/status/1373333520349728770,https://bit.ly/2M9IE5z
2021-03-20 17:59:00+00:00,FreeDownload,"freedownload,storytelling,amreading,recipes",1373333264467783683,https://twitter.com/FunnyAuthor/status/1373333264467783683,http://amzn.to/1V8qz2A
2021-03-20 17:33:00+00:00,FreeDownload,"FREE,book,fresh,healthy,eggplant,NonFiction,FreeKindleBook,Freebies,Freebie,FreeBook,iPhone,freedownload,freestuff,AmazonPrime,bookpromo,cookies,foodbook",1373326721580158980,https://twitter.com/Nik300667/status/1373326721580158980,https://amazon.com/dp/B07JVR2F3Z
2021-03-20 17:00:02+00:00,FreeDownload,"RT,Trap,Radio,Island,Islands,Jamaica,Mixtape,Jamrock,Jamaican,Jamdung,Jamdown,Jamaicans,Caribbean,TrapMusic,DancehallTrap,TrapDancehall,FreeDownload",1373318425146187782,https://twitter.com/djchrisjamaica/status/1373318425146187782,https://bit.ly/33owHhl
2021-03-20 16:41:29+00:00,FreeDownload,"EDM,Dance,Chart,March,CALV,FREEDOWNLOAD,EDM,Dance,Disco,BigRoom,RevealedRecordings",1373313759041757185,https://twitter.com/DJMaverix/status/1373313759041757185,https://tinyurl.com/2tm8dydx
2021-03-20 16:41:29+00:00,FreeDownload,"EDM,Dance,Chart,March,CALV,FREEDOWNLOAD,EDM,Dance,Disco,BigRoom,RevealedRecordings",1373313759041757185,https://twitter.com/DJMaverix/status/1373313759041757185,https://www.fusoelektronique.org/videos/play/17584-calv-strangers-free-download?start=10
2021-03-20 16:14:56+00:00,FreeDownload,"RTS,MSAWARENESSMONTH,FREEdownload,IARTG,Fiction,disabilities,RTworthy,SaturdayMotivation,booktrailer",1373307076814856192,https://twitter.com/peacock10/status/1373307076814856192,http://amzn.to/d0MUEz
2021-03-20 16:14:56+00:00,FreeDownload,"RTS,MSAWARENESSMONTH,FREEdownload,IARTG,Fiction,disabilities,RTworthy,SaturdayMotivation,booktrailer",1373307076814856192,https://twitter.com/peacock10/status/1373307076814856192,https://amzn.to/3qTWGHh
2021-03-20 16:14:56+00:00,FreeDownload,"RTS,MSAWARENESSMONTH,FREEdownload,IARTG,Fiction,disabilities,RTworthy,SaturdayMotivation,booktrailer",1373307076814856192,https://twitter.com/peacock10/status/1373307076814856192,https://www.youtube.com/watch?v=xQorTkiMfuc
2021-03-20 16:00:01+00:00,FreeDownload,"Caribbean,Dancehall,djchrisjamaica,DJMix,DJMixes,FreeDownload,Island,Jamaica,JoyrideRiddim,Mixtape,MP3,OldSchool,Reggae,Riddim,TeamJamaica,ZodiacSound",1373303320589299714,https://twitter.com/djchrisjamaica/status/1373303320589299714,http://mediafire.com/?py3c07saa5n8xzq
2021-03-20 15:33:00+00:00,FreeDownload,"FREE,book,fresh,healthy,eggplant,NonFiction,FreeKindleBook,Freebies,Freebie,FreeBook,iPhone,freedownload,freestuff,AmazonPrime,bookpromo,cookies,foodbook",1373296522754854914,https://twitter.com/Nik300667/status/1373296522754854914,https://amazon.com/dp/B07JVR2F3Z
2021-03-20 15:07:27+00:00,FreeDownload,"FreeDownload,SoundCloud",1373290092664664065,https://twitter.com/FLeCK_athens/status/1373290092664664065,https://soundcloud.app.goo.gl/HSzuy
2021-03-20 14:27:41+00:00,FreeDownload,"freedownload,freegraphics,freebies",1373280086825299977,https://twitter.com/heathergreen/status/1373280086825299977,https://designbundles.net/free-design-of-the-week?ref=sLfxJv
2021-03-20 14:26:30+00:00,FreeDownload,"lent,free,freedownload,lentenjourney,Catholic,fwom,forgottenworkofmercy",1373279790103420933,https://twitter.com/DismasMinistry/status/1373279790103420933,http://www.dismasministry.org/fwom
2021-03-20 14:25:45+00:00,FreeDownload,"EDM,Dance,Chart,March,CALV,FREEDOWNLOAD,EDM,Dance,Disco,BigRoom",1373279601187770370,https://twitter.com/DJMaverix/status/1373279601187770370,https://www.fusoelektronique.org/videos/play/17584-calv-strangers-free-download?start=10
2021-03-20 14:03:09+00:00,FreeDownload,"ShakeDownRadio,GooglePodcasts,HipHop,RnB,EDM,FreeDownload,Strean,Listen",1373273913845809154,https://twitter.com/ChrisCaggs/status/1373273913845809154,https://podcasts.google.com/feed/aHR0cHM6Ly9mZWVkLnBvZGJlYW4uY29tL2NocmlzY2FnZ3MvZmVlZC54bWw
2021-03-20 11:30:00+00:00,FreeDownload,"drpandatown,roleplayapp,kidsapp,freedownload",1373235371128016897,https://twitter.com/drpandagames/status/1373235371128016897,https://go.onelink.me/O4A7/2ef2cd3f
2021-03-20 10:01:38+00:00,FreeDownload,"internationaldayofhappiness,happinessday,happyday,happydays,freestuff,freewallpaper,freedownloads,freedownload,freewallpaper,spreadhappiness",1373213130818473988,https://twitter.com/ColourTheirDay/status/1373213130818473988,http://bit.ly/2OOJVR6
2021-03-20 09:47:55+00:00,FreeDownload,"Downloads,Tunes,Tweet,FreeDownload,dnb,dubstep",1373209681074683911,https://twitter.com/DnBLines/status/1373209681074683911,http://www.drumandbasslines.com/downloads-tunes-for-a-tweet/
2021-03-20 09:40:05+00:00,FreeDownload,"IanGreen,FreeDownload,FreeMessage",1373207711257661441,https://twitter.com/Ian_Green/status/1373207711257661441,https://bit.ly/2Jz5d2r
2021-03-20 08:02:35+00:00,FreeDownload,"ShakeDownRadio,ChrisCaggs,Australia,Podcast,RnB,HipHop,Dance,PodNation,Podcasting,PodernFamily,Music,Australia,NewZealand,NZ,FreeDownload,ShareAShow,Australian,Sydney,Melbourne,Brisbane,Perth,Adelaide",1373183172310142976,https://twitter.com/ChrisCaggs/status/1373183172310142976,http://chriscaggs.podbean.com
2021-03-20 07:07:10+00:00,FreeDownload,"markmaking,Easter,freedownload,printables,makingtheirmark,finemotorskills,grossmotorskills,colouring,under5s",1373169224445784065,https://twitter.com/LittleLearnerUK/status/1373169224445784065,https://littlelearnersuk.com/product/the-mark-makers-easter-colouring-sheets/
2021-03-20 05:58:10+00:00,FreeDownload,"illustAC,freedownload,digitalillustration,flowers,hydrangea,ç´«é½è±,ããªã¼ç´ æ,ã¤ã©ã¹ãAC",1373151863265132552,https://twitter.com/Lilybird_twitte/status/1373151863265132552,https://www.ac-illust.com/main/detail.php?id=2042856
