Datetime,Tag,Tweet_id,image_urls
2022-07-04 09:26:38+00:00,from:PharmThienmy,1543889007104360448,https://pbs.twimg.com/media/FWz-3tjX0AAC9YT?format=jpg&name=large
2022-07-04 09:26:36+00:00,from:PharmThienmy,1543889000041267200,https://pbs.twimg.com/media/FWz-3SqXwAEJmYg?format=jpg&name=large
2022-07-04 03:26:16+00:00,from:PharmThienmy,1543798319712976896,https://pbs.twimg.com/media/FWysZAJXoAAM0Pu?format=jpg&name=large
2022-07-03 02:26:43+00:00,from:PharmThienmy,1543420946555486208,https://pbs.twimg.com/media/FWtVLAfXgAELAMV?format=jpg&name=large
2022-07-03 02:26:42+00:00,from:PharmThienmy,1543420940108832769,https://pbs.twimg.com/media/FWtVKoqXkAA5IAK?format=jpg&name=large
2022-07-03 02:26:40+00:00,from:PharmThienmy,1543420933708419073,https://pbs.twimg.com/media/FWtVKRpXoAAUh9L?format=jpg&name=large
2022-07-03 02:26:39+00:00,from:PharmThienmy,1543420927739838464,https://pbs.twimg.com/media/FWtVJ6UWYAEMfec?format=jpg&name=large
2022-07-03 01:26:28+00:00,from:PharmThienmy,1543405785044115460,https://pbs.twimg.com/media/FWtHYfbXEAAS1KK?format=jpg&name=large
2022-07-01 12:26:31+00:00,from:PharmThienmy,1542847115071832064,https://pbs.twimg.com/media/FWlLRnXX0AMziZA?format=jpg&name=large
2022-07-01 12:26:30+00:00,from:PharmThienmy,1542847109111611392,https://pbs.twimg.com/media/FWlLRRnX0AIpMKV?format=jpg&name=large
2022-07-01 12:26:29+00:00,from:PharmThienmy,1542847104703516674,https://pbs.twimg.com/media/FWlLQ_KXgAEZcMY?format=jpg&name=large
2022-07-01 12:26:27+00:00,from:PharmThienmy,1542847097942278144,https://pbs.twimg.com/media/FWlLQmTWAAMchLm?format=jpg&name=large
2022-07-01 12:26:25+00:00,from:PharmThienmy,1542847088903573505,https://pbs.twimg.com/media/FWlLQFOWQAAGdYW?format=jpg&name=large
2022-07-01 02:26:33+00:00,from:PharmThienmy,1542696126071164930,https://pbs.twimg.com/media/FWjB86CWYAEShHO?format=jpg&name=large
2022-07-01 02:26:30+00:00,from:PharmThienmy,1542696116730630144,https://pbs.twimg.com/media/FWjB8T2WYAA0cJT?format=jpg&name=large
2022-07-01 02:26:29+00:00,from:PharmThienmy,1542696109373628416,https://pbs.twimg.com/media/FWjB77jXkAEy3eT?format=jpg&name=large
2022-07-01 02:26:27+00:00,from:PharmThienmy,1542696103132422144,https://pbs.twimg.com/media/FWjB7h9XEAATwAC?format=jpg&name=large
2022-07-01 02:26:25+00:00,from:PharmThienmy,1542696096585097217,https://pbs.twimg.com/media/FWjB7L0XgAMUz-6?format=jpg&name=large
2022-06-30 03:26:40+00:00,from:PharmThienmy,1542348868041543680,https://pbs.twimg.com/media/FWeGH0cXgAIIxZG?format=jpg&name=large
2022-06-30 03:26:37+00:00,from:PharmThienmy,1542348855710289920,https://pbs.twimg.com/media/FWeGHDKWYAcZFVt?format=jpg&name=large
2022-06-30 03:26:34+00:00,from:PharmThienmy,1542348841999122433,https://pbs.twimg.com/media/FWeGGQvXkAA6F-Z?format=jpg&name=large
2022-06-30 01:26:07+00:00,from:PharmThienmy,1542318532272300034,https://pbs.twimg.com/media/FWdqiA5WAAIGR37?format=jpg&name=large
2022-06-30 01:26:05+00:00,from:PharmThienmy,1542318521350344706,https://pbs.twimg.com/media/FWdqhbHWYAARtyg?format=jpg&name=large
2022-06-29 10:26:17+00:00,from:PharmThienmy,1542092081979691008,https://pbs.twimg.com/media/FWack68XEAEERj_?format=jpg&name=large
2022-06-29 10:26:15+00:00,from:PharmThienmy,1542092072655753217,https://pbs.twimg.com/media/FWackV-XwAISmVB?format=jpg&name=large
2022-06-29 10:26:13+00:00,from:PharmThienmy,1542092065168834560,https://pbs.twimg.com/media/FWacj73XoAEp9Lj?format=jpg&name=large
2022-06-29 10:26:12+00:00,from:PharmThienmy,1542092058655166464,https://pbs.twimg.com/media/FWacjieXgAE0TRl?format=jpg&name=large
2022-06-29 10:26:10+00:00,from:PharmThienmy,1542092053592539136,https://pbs.twimg.com/media/FWacjPRXoAIkH_r?format=jpg&name=large
2022-06-29 01:26:16+00:00,from:PharmThienmy,1541956181056446464,https://pbs.twimg.com/media/FWYg-XVXwAAGY-J?format=jpg&name=large
2022-06-29 01:26:12+00:00,from:PharmThienmy,1541956166678364161,https://pbs.twimg.com/media/FWYg9m_WAAYoKlA?format=jpg&name=large
2022-06-29 01:26:10+00:00,from:PharmThienmy,1541956157979475968,https://pbs.twimg.com/media/FWYg9DPX0AMeC1Z?format=jpg&name=large
2022-06-29 01:26:08+00:00,from:PharmThienmy,1541956146474504192,https://pbs.twimg.com/media/FWYg8YmWIAAhmiU?format=jpg&name=large
2022-06-29 01:26:05+00:00,from:PharmThienmy,1541956135523057664,https://pbs.twimg.com/media/FWYg7yHXEAUIAsh?format=jpg&name=large
2022-06-29 01:26:03+00:00,from:PharmThienmy,1541956128120111105,https://pbs.twimg.com/media/FWYg7WIWQAAubPj?format=jpg&name=large
2022-06-29 01:26:01+00:00,from:PharmThienmy,1541956120708878339,https://pbs.twimg.com/media/FWYg67cXEAIaIGw?format=jpg&name=large
2022-06-28 09:26:52+00:00,from:PharmThienmy,1541714739482415104,https://pbs.twimg.com/media/FWVFYsBWAAAfJy2?format=jpg&name=large
2022-06-28 09:26:50+00:00,from:PharmThienmy,1541714730988994560,https://pbs.twimg.com/media/FWVFYJ2XkAAfY7Q?format=jpg&name=large
2022-06-28 09:26:48+00:00,from:PharmThienmy,1541714722520813568,https://pbs.twimg.com/media/FWVFXs-XoAM3JUW?format=jpg&name=large
2022-06-28 09:26:46+00:00,from:PharmThienmy,1541714715340070915,https://pbs.twimg.com/media/FWVFXQgWQAAT1h_?format=jpg&name=large
2022-06-28 09:26:44+00:00,from:PharmThienmy,1541714706989305856,https://pbs.twimg.com/media/FWVFWz0X0AA0m1Y?format=jpg&name=large
2022-06-28 01:26:13+00:00,from:PharmThienmy,1541593782629679104,https://pbs.twimg.com/media/FWTXYEjXEAADKZN?format=jpg&name=large
2022-06-28 01:26:12+00:00,from:PharmThienmy,1541593775348260865,https://pbs.twimg.com/media/FWTXXo9WIAIP5kD?format=jpg&name=large
2022-06-28 01:26:10+00:00,from:PharmThienmy,1541593767932731393,https://pbs.twimg.com/media/FWTXXMmXkAcLDkW?format=jpg&name=large
2022-06-28 01:26:08+00:00,from:PharmThienmy,1541593761268080641,https://pbs.twimg.com/media/FWTXWzfXEAMW6qT?format=jpg&name=large
2022-06-28 01:26:06+00:00,from:PharmThienmy,1541593752153866245,https://pbs.twimg.com/media/FWTXWSyWIAAYneH?format=jpg&name=large
2022-06-27 01:26:33+00:00,from:PharmThienmy,1541231477844840450,https://pbs.twimg.com/media/FWON3IsXoAA8tMn?format=jpg&name=large
2022-06-27 01:26:32+00:00,from:PharmThienmy,1541231472903917571,https://pbs.twimg.com/media/FWON24cWYAATNo7?format=jpg&name=large
2022-06-27 01:26:31+00:00,from:PharmThienmy,1541231468915073024,https://pbs.twimg.com/media/FWON2obXgAcs8eN?format=jpg&name=large
2022-06-27 01:26:29+00:00,from:PharmThienmy,1541231462174920705,https://pbs.twimg.com/media/FWON2QHWAAERjZ4?format=jpg&name=large
2022-06-27 01:26:28+00:00,from:PharmThienmy,1541231455745048582,https://pbs.twimg.com/media/FWON13WWAAI5CAo?format=jpg&name=large
2022-06-25 01:26:38+00:00,from:PharmThienmy,1540506723290648576,https://pbs.twimg.com/media/FWD6s5cXgAE956B?format=jpg&name=large
2022-06-25 01:26:37+00:00,from:PharmThienmy,1540506718139990016,https://pbs.twimg.com/media/FWD6sj_XkAgvKoz?format=jpg&name=large
2022-06-25 01:26:35+00:00,from:PharmThienmy,1540506709642420227,https://pbs.twimg.com/media/FWD6sFTXkAEKONI?format=jpg&name=large
2022-06-25 01:26:34+00:00,from:PharmThienmy,1540506703732637697,https://pbs.twimg.com/media/FWD6rujWQAA4Z63?format=jpg&name=large
2022-06-25 01:26:32+00:00,from:PharmThienmy,1540506696191197185,https://pbs.twimg.com/media/FWD6rVKXgAAL83w?format=jpg&name=large
2022-06-24 11:26:07+00:00,from:PharmThienmy,1540295198487478272,https://pbs.twimg.com/media/FWA6UgEWAAEDK6U?format=jpg&name=large
2022-06-24 01:26:50+00:00,from:PharmThienmy,1540144385077157889,https://pbs.twimg.com/media/FV-xJ_tXEAAjaFs?format=jpg&name=large
2022-06-24 01:26:48+00:00,from:PharmThienmy,1540144377758208001,https://pbs.twimg.com/media/FV-xJlfX0AA-D1x?format=jpg&name=large
2022-06-24 01:26:47+00:00,from:PharmThienmy,1540144372565540864,https://pbs.twimg.com/media/FV-xJScXoAMPz6p?format=jpg&name=large
2022-06-24 01:26:45+00:00,from:PharmThienmy,1540144365665927169,https://pbs.twimg.com/media/FV-xI3cXEAAPhoc?format=jpg&name=large
2022-06-24 00:26:38+00:00,from:PharmThienmy,1540129234894692353,https://pbs.twimg.com/media/FV-jYKnXEAM62oe?format=jpg&name=large
2022-06-24 00:26:36+00:00,from:PharmThienmy,1540129227105832963,https://pbs.twimg.com/media/FV-jXuZXwAcUMm5?format=jpg&name=large
2022-06-23 00:26:14+00:00,from:PharmThienmy,1539766744566358017,https://pbs.twimg.com/media/FV5Zsc9XwAYrJRb?format=jpg&name=large
2022-06-22 10:26:22+00:00,from:PharmThienmy,1539555386163879936,https://pbs.twimg.com/media/FV2ZduoXsAE37Om?format=jpg&name=large
2022-06-22 10:26:20+00:00,from:PharmThienmy,1539555377703952384,https://pbs.twimg.com/media/FV2ZdScWIAASuz3?format=jpg&name=large
2022-06-22 10:26:18+00:00,from:PharmThienmy,1539555369328037891,https://pbs.twimg.com/media/FV2Zcw3XAAEFPBq?format=jpg&name=large
2022-06-22 10:26:16+00:00,from:PharmThienmy,1539555363648847873,https://pbs.twimg.com/media/FV2ZcbxWYAAJnBa?format=jpg&name=large
2022-06-22 10:26:15+00:00,from:PharmThienmy,1539555355948105729,https://pbs.twimg.com/media/FV2ZcAtWIAAKyC1?format=jpg&name=large
2022-06-22 02:26:31+00:00,from:PharmThienmy,1539434627470958592,https://pbs.twimg.com/media/FV0roshWQAAJYvO?format=jpg&name=large
2022-06-22 02:26:28+00:00,from:PharmThienmy,1539434617538740225,https://pbs.twimg.com/media/FV0roGgWYAMGhq1?format=jpg&name=large
2022-06-22 02:26:27+00:00,from:PharmThienmy,1539434611771641856,https://pbs.twimg.com/media/FV0rnwtWQAAlmaG?format=jpg&name=large
2022-06-21 09:26:18+00:00,from:PharmThienmy,1539177883867947009,https://pbs.twimg.com/media/FVxCINaXwAIF3l-?format=jpg&name=large
2022-06-21 09:26:16+00:00,from:PharmThienmy,1539177874707685376,https://pbs.twimg.com/media/FVxCHsdXwAM36RF?format=jpg&name=large
2022-06-21 09:26:14+00:00,from:PharmThienmy,1539177868013494272,https://pbs.twimg.com/media/FVxCHVmWUAEMHjS?format=jpg&name=large
2022-06-21 09:26:13+00:00,from:PharmThienmy,1539177859952017411,https://pbs.twimg.com/media/FVxCG3TWQAIWBL0?format=jpg&name=large
2022-06-21 09:26:11+00:00,from:PharmThienmy,1539177852825964544,https://pbs.twimg.com/media/FVxCGdsWAAIBf0t?format=jpg&name=large
2022-06-21 00:26:45+00:00,from:PharmThienmy,1539042099047370752,https://pbs.twimg.com/media/FVvGojIXwAEs-P5?format=jpg&name=large
2022-06-21 00:26:43+00:00,from:PharmThienmy,1539042092625940480,https://pbs.twimg.com/media/FVvGoHvWQAAV_IX?format=jpg&name=large
2022-06-21 00:26:42+00:00,from:PharmThienmy,1539042087303368704,https://pbs.twimg.com/media/FVvGn13WUAIHtZg?format=jpg&name=large
2022-06-21 00:26:40+00:00,from:PharmThienmy,1539042081506721792,https://pbs.twimg.com/media/FVvGngbXoAE2Uex?format=jpg&name=large
2022-06-21 00:26:39+00:00,from:PharmThienmy,1539042074934317056,https://pbs.twimg.com/media/FVvGnJ5XwAAku7B?format=jpg&name=large
2022-06-17 00:26:42+00:00,from:PharmThienmy,1537592536059064320,https://pbs.twimg.com/media/FVagQ3CXEAA2IZ2?format=jpg&name=large
2022-06-17 00:26:38+00:00,from:PharmThienmy,1537592518115729410,https://pbs.twimg.com/media/FVagP1NXoAE03dl?format=jpg&name=large
2022-06-15 01:27:14+00:00,from:PharmThienmy,1536882995797401602,https://pbs.twimg.com/media/FVQa8MIWQAA6xhH?format=jpg&name=large
2022-06-15 01:27:13+00:00,from:PharmThienmy,1536882988906168320,https://pbs.twimg.com/media/FVQa7yoWYAMRzKD?format=jpg&name=large
2022-06-15 01:27:11+00:00,from:PharmThienmy,1536882983088553984,https://pbs.twimg.com/media/FVQa7cVXEAEK1QU?format=jpg&name=large
2022-06-15 01:27:10+00:00,from:PharmThienmy,1536882976243466240,https://pbs.twimg.com/media/FVQa7C5XsAELSXT?format=jpg&name=large
2022-06-15 01:27:08+00:00,from:PharmThienmy,1536882968165326848,https://pbs.twimg.com/media/FVQa6k7X0AA276u?format=jpg&name=large
2022-06-14 09:26:33+00:00,from:PharmThienmy,1536641229877874689,https://pbs.twimg.com/media/FVM_DfYXwAAgFLQ?format=jpg&name=large
2022-06-14 09:26:30+00:00,from:PharmThienmy,1536641220319006722,https://pbs.twimg.com/media/FVM_DATWQAAO-dk?format=jpg&name=large
2022-06-14 09:26:29+00:00,from:PharmThienmy,1536641213926977541,https://pbs.twimg.com/media/FVM_CoYX0AAlLqi?format=jpg&name=large
2022-06-14 09:26:27+00:00,from:PharmThienmy,1536641206905470976,https://pbs.twimg.com/media/FVM_CNLWIAAoE3t?format=jpg&name=large
2022-06-14 09:26:25+00:00,from:PharmThienmy,1536641197694926849,https://pbs.twimg.com/media/FVM_BqQWAAARYa3?format=jpg&name=large
2022-06-14 01:26:38+00:00,from:PharmThienmy,1536520456530010114,https://pbs.twimg.com/media/FVLRNndWIAAr4J3?format=jpg&name=large
2022-06-14 01:26:36+00:00,from:PharmThienmy,1536520448204218369,https://pbs.twimg.com/media/FVLRNHIWYAM3rN5?format=jpg&name=large
2022-06-14 00:26:38+00:00,from:PharmThienmy,1536505355420696581,https://pbs.twimg.com/media/FVLDeoiWQAA4KFo?format=jpg&name=large
2022-06-14 00:26:36+00:00,from:PharmThienmy,1536505347300642816,https://pbs.twimg.com/media/FVLDeJVXoAET6xB?format=jpg&name=large
2022-06-14 00:26:34+00:00,from:PharmThienmy,1536505341185347584,https://pbs.twimg.com/media/FVLDdxjWIAAymaW?format=jpg&name=large
2022-06-14 00:26:33+00:00,from:PharmThienmy,1536505334352723968,https://pbs.twimg.com/media/FVLDdY-WYAECT7B?format=jpg&name=large
2022-06-14 00:26:31+00:00,from:PharmThienmy,1536505327478259720,https://pbs.twimg.com/media/FVLDc9XWYAMO8t_?format=jpg&name=large
2022-06-14 00:26:29+00:00,from:PharmThienmy,1536505320096378883,https://pbs.twimg.com/media/FVLDcjgXwAAELl4?format=jpg&name=large
2022-06-13 09:26:10+00:00,from:PharmThienmy,1536278746390478849,https://pbs.twimg.com/media/FVH1YP5XwAEPwQ3?format=jpg&name=large
2022-06-13 09:26:08+00:00,from:PharmThienmy,1536278739503415298,https://pbs.twimg.com/media/FVH1X14XEAIlkHA?format=jpg&name=large
2022-06-13 08:26:21+00:00,from:PharmThienmy,1536263694312677376,https://pbs.twimg.com/media/FVHnsFAXwAAfKym?format=jpg&name=large
2022-06-13 08:26:20+00:00,from:PharmThienmy,1536263687614476291,https://pbs.twimg.com/media/FVHnrtTWAAEWMT-?format=jpg&name=large
2022-06-13 08:26:19+00:00,from:PharmThienmy,1536263683076239361,https://pbs.twimg.com/media/FVHnrc_XoAEL_hl?format=jpg&name=large
2022-06-13 01:26:28+00:00,from:PharmThienmy,1536158024942895106,https://pbs.twimg.com/media/FVGHlUdWYAAroxn?format=jpg&name=large
2022-06-12 01:26:50+00:00,from:PharmThienmy,1535795731403087872,https://pbs.twimg.com/media/FVA-FCEXwAI2gUY?format=jpg&name=large
2022-06-12 01:26:48+00:00,from:PharmThienmy,1535795723320565760,https://pbs.twimg.com/media/FVA-Ek2WYAIo3Bn?format=jpg&name=large
2022-06-12 01:26:47+00:00,from:PharmThienmy,1535795716655915014,https://pbs.twimg.com/media/FVA-EMgXEAAvWuH?format=jpg&name=large
2022-06-12 01:26:46+00:00,from:PharmThienmy,1535795711782096900,https://pbs.twimg.com/media/FVA-D6QWIAAu4vh?format=jpg&name=large
2022-06-12 01:26:44+00:00,from:PharmThienmy,1535795706992246784,https://pbs.twimg.com/media/FVA-Dp0WYAA923j?format=jpg&name=large
2022-06-11 09:26:19+00:00,from:PharmThienmy,1535554010123489280,https://pbs.twimg.com/media/FU9iPAsX0AEqDg0?format=jpg&name=large
2022-06-11 09:26:17+00:00,from:PharmThienmy,1535554001906835457,https://pbs.twimg.com/media/FU9iOjgWUAYqb0f?format=jpg&name=large
2022-06-11 02:26:08+00:00,from:PharmThienmy,1535448266615267329,https://pbs.twimg.com/media/FU8CD7rWIAAI8Jm?format=jpg&name=large
2022-06-11 02:26:07+00:00,from:PharmThienmy,1535448260420288513,https://pbs.twimg.com/media/FU8CDj6XoAE037B?format=jpg&name=large
2022-06-11 02:26:05+00:00,from:PharmThienmy,1535448252086099969,https://pbs.twimg.com/media/FU8CDF1XoAcKtNO?format=jpg&name=large
2022-06-10 13:26:34+00:00,from:PharmThienmy,1535252082139222016,https://pbs.twimg.com/media/FU5PoegWUAUr5fs?format=jpg&name=large
2022-06-10 13:26:32+00:00,from:PharmThienmy,1535252071955439624,https://pbs.twimg.com/media/FU5Pn5LWYAApUbE?format=jpg&name=large
2022-06-10 11:26:26+00:00,from:PharmThienmy,1535221849671421952,https://pbs.twimg.com/media/FU40IwnXEAA-Buz?format=jpg&name=large
2022-06-10 11:26:25+00:00,from:PharmThienmy,1535221843380121601,https://pbs.twimg.com/media/FU40IY5X0AA450Z?format=jpg&name=large
2022-06-10 11:26:23+00:00,from:PharmThienmy,1535221837604573185,https://pbs.twimg.com/media/FU40IEnXwAARkBD?format=jpg&name=large
2022-06-10 07:26:18+00:00,from:PharmThienmy,1535161418227531782,https://pbs.twimg.com/media/FU39LMJWUAAmu7g?format=jpg&name=large
2022-06-10 06:26:24+00:00,from:PharmThienmy,1535146344167444482,https://pbs.twimg.com/media/FU3vdw5WIAA2BYW?format=jpg&name=large
2022-06-10 02:26:51+00:00,from:PharmThienmy,1535086060493053955,https://pbs.twimg.com/media/FU24oytXoAs9WiI?format=jpg&name=large
2022-06-10 02:26:50+00:00,from:PharmThienmy,1535086055887708169,https://pbs.twimg.com/media/FU24oh1XoAA0Lts?format=jpg&name=large
2022-06-10 02:26:49+00:00,from:PharmThienmy,1535086050607079437,https://pbs.twimg.com/media/FU24oNKXoBAK7mT?format=jpg&name=large
2022-06-09 12:26:23+00:00,from:PharmThienmy,1534874546301505538,https://pbs.twimg.com/media/FUz4RChXwAIlV07?format=jpg&name=large
2022-06-09 12:26:21+00:00,from:PharmThienmy,1534874539318030337,https://pbs.twimg.com/media/FUz4QocXwAAv7ht?format=jpg&name=large
2022-06-09 11:26:40+00:00,from:PharmThienmy,1534859520668708864,https://pbs.twimg.com/media/FUzqmbtWAAA-Ui9?format=jpg&name=large
2022-06-09 11:26:38+00:00,from:PharmThienmy,1534859513379139584,https://pbs.twimg.com/media/FUzql-XXEAAkfzw?format=jpg&name=large
2022-06-09 10:26:07+00:00,from:PharmThienmy,1534844282904924161,https://pbs.twimg.com/media/FUzcvfCWAAACBeJ?format=jpg&name=large
2022-06-09 10:26:06+00:00,from:PharmThienmy,1534844277909602304,https://pbs.twimg.com/media/FUzcvK2X0AAtHjx?format=jpg&name=large
2022-06-04 12:32:29+00:00,from:PharmThienmy,1533064145901342720,https://pbs.twimg.com/media/FUaJt2dWQAA8Da5?format=jpg&name=large
2022-06-04 12:32:28+00:00,from:PharmThienmy,1533064137684701184,https://pbs.twimg.com/media/FUaJtYmXoAATPIb?format=jpg&name=large
2022-06-04 12:32:26+00:00,from:PharmThienmy,1533064131854622723,https://pbs.twimg.com/media/FUaJtD0WQAEgMkW?format=jpg&name=large
2022-06-04 12:32:25+00:00,from:PharmThienmy,1533064126385246209,https://pbs.twimg.com/media/FUaJsvgWUAAp-Ji?format=jpg&name=large
2022-06-04 12:32:24+00:00,from:PharmThienmy,1533064122589401088,https://pbs.twimg.com/media/FUaJsh8WIAAW91s?format=jpg&name=large
2022-06-04 06:32:25+00:00,from:PharmThienmy,1532973530366754816,https://pbs.twimg.com/media/FUY3TTHXEAAwCcU?format=jpg&name=large
2022-06-04 06:32:22+00:00,from:PharmThienmy,1532973517565792256,https://pbs.twimg.com/media/FUY3Sm8WIAAXTgC?format=jpg&name=large
2022-06-04 06:32:20+00:00,from:PharmThienmy,1532973509638598656,https://pbs.twimg.com/media/FUY3SHXXEAEqtDf?format=jpg&name=large
2022-06-04 06:32:18+00:00,from:PharmThienmy,1532973499198873601,https://pbs.twimg.com/media/FUY3Rg3WIAER5Qc?format=jpg&name=large
2022-06-04 06:32:15+00:00,from:PharmThienmy,1532973486741901313,https://pbs.twimg.com/media/FUY3QzEWAAA0ENo?format=jpg&name=large
2022-06-03 13:32:54+00:00,from:PharmThienmy,1532716958378082305,https://pbs.twimg.com/media/FUVN86XWAAAvy5w?format=jpg&name=large
2022-06-03 13:32:53+00:00,from:PharmThienmy,1532716954292826112,https://pbs.twimg.com/media/FUVN8qrWUAE-YV5?format=jpg&name=large
2022-06-03 13:32:51+00:00,from:PharmThienmy,1532716948861161472,https://pbs.twimg.com/media/FUVN8SzWUAEiy7T?format=jpg&name=large
2022-06-03 10:32:45+00:00,from:PharmThienmy,1532671625396723714,https://pbs.twimg.com/media/FUUkuJBXwAAohzq?format=jpg&name=large
2022-06-03 10:32:43+00:00,from:PharmThienmy,1532671615313580034,https://pbs.twimg.com/media/FUUktkhWQAAXw6m?format=jpg&name=large
2022-06-03 00:32:15+00:00,from:PharmThienmy,1532520502819954701,https://pbs.twimg.com/media/FUSbRpwWIAYzihP?format=jpg&name=large
2022-06-03 00:32:13+00:00,from:PharmThienmy,1532520493919703041,https://pbs.twimg.com/media/FUSbRGnWIAUegq6?format=jpg&name=large
2022-06-03 00:32:11+00:00,from:PharmThienmy,1532520485623308305,https://pbs.twimg.com/media/FUSbQq5WIBkGg2a?format=jpg&name=large
2022-06-03 00:32:09+00:00,from:PharmThienmy,1532520477490552832,https://pbs.twimg.com/media/FUSbQJ8WQAAzS32?format=jpg&name=large
2022-06-03 00:32:07+00:00,from:PharmThienmy,1532520470918078470,https://pbs.twimg.com/media/FUSbP0yWUAAe7Bf?format=jpg&name=large
2022-06-02 12:32:49+00:00,from:PharmThienmy,1532339450583437319,https://pbs.twimg.com/media/FUP2nCjXoAIRa4P?format=jpg&name=large
2022-06-02 12:32:47+00:00,from:PharmThienmy,1532339442953990144,https://pbs.twimg.com/media/FUP2mk5XoAE-zjT?format=jpg&name=large
2022-06-02 11:32:46+00:00,from:PharmThienmy,1532324340892676100,https://pbs.twimg.com/media/FUPo3h2XoAESLod?format=jpg&name=large
2022-06-02 08:32:21+00:00,from:PharmThienmy,1532278936725606401,https://pbs.twimg.com/media/FUO_kpCWYAAlZ-j?format=jpg&name=large
2022-06-02 08:32:19+00:00,from:PharmThienmy,1532278928215265281,https://pbs.twimg.com/media/FUO_kM-WYAATORo?format=jpg&name=large
2022-06-01 10:32:44+00:00,from:PharmThienmy,1531946843487215617,https://pbs.twimg.com/media/FUKRiTAWYAAP03y?format=jpg&name=large
2022-06-01 10:32:42+00:00,from:PharmThienmy,1531946835610324993,https://pbs.twimg.com/media/FUKRh1mWYAAWkaj?format=jpg&name=large
2022-06-01 10:32:41+00:00,from:PharmThienmy,1531946830451318784,https://pbs.twimg.com/media/FUKRhkLWYAAYsYN?format=jpg&name=large
2022-06-01 09:32:49+00:00,from:PharmThienmy,1531931764435845120,https://pbs.twimg.com/media/FUKD0mXWQAARaWH?format=jpg&name=large
2022-06-01 09:32:46+00:00,from:PharmThienmy,1531931753505509378,https://pbs.twimg.com/media/FUKDz5mWQAIjoEt?format=jpg&name=large
2022-06-01 09:32:43+00:00,from:PharmThienmy,1531931742206054400,https://pbs.twimg.com/media/FUKDzSQWQAAX4BE?format=jpg&name=large
2022-06-01 09:32:41+00:00,from:PharmThienmy,1531931732215320578,https://pbs.twimg.com/media/FUKDyuJWAAAQ_sb?format=jpg&name=large
2022-06-01 01:32:42+00:00,from:PharmThienmy,1531810938768306176,https://pbs.twimg.com/media/FUIV7kFWIAEi8_V?format=jpg&name=large
2022-05-31 13:32:24+00:00,from:PharmThienmy,1531629672001413121,https://pbs.twimg.com/media/FUFxEdIXsAAFHjr?format=jpg&name=large
2022-05-26 07:32:45+00:00,from:PharmThienmy,1529727221144985606,https://pbs.twimg.com/media/FTquzOvWIAAay5v?format=jpg&name=large
2022-05-26 07:32:42+00:00,from:PharmThienmy,1529727208759205888,https://pbs.twimg.com/media/FTquyjHWQAU25w4?format=jpg&name=large
2022-05-26 01:32:23+00:00,from:PharmThienmy,1529636531471888386,https://pbs.twimg.com/media/FTpcUbdXwAE2X0w?format=jpg&name=large
2022-05-26 01:32:21+00:00,from:PharmThienmy,1529636525251731456,https://pbs.twimg.com/media/FTpcUEgWQAEhOom?format=jpg&name=large
2022-05-26 01:32:19+00:00,from:PharmThienmy,1529636518012325888,https://pbs.twimg.com/media/FTpcTqwWAAATCro?format=jpg&name=large
2022-05-26 01:32:18+00:00,from:PharmThienmy,1529636511813189633,https://pbs.twimg.com/media/FTpcTTJWAAIyuFE?format=jpg&name=large
2022-05-26 01:32:17+00:00,from:PharmThienmy,1529636506457059334,https://pbs.twimg.com/media/FTpcTA3XoAMpOi4?format=jpg&name=large
2022-05-25 11:33:21+00:00,from:PharmThienmy,1529425383711461376,https://pbs.twimg.com/media/FTmcSCFWQAYCf0a?format=jpg&name=large
2022-05-25 11:33:19+00:00,from:PharmThienmy,1529425376015003649,https://pbs.twimg.com/media/FTmcRmEX0AAg438?format=jpg&name=large
2022-05-25 11:33:18+00:00,from:PharmThienmy,1529425370939899906,https://pbs.twimg.com/media/FTmcRQtXsAA9d_R?format=jpg&name=large
2022-05-25 11:33:17+00:00,from:PharmThienmy,1529425365097234433,https://pbs.twimg.com/media/FTmcQ9OWAAQzX-c?format=jpg&name=large
2022-05-25 11:33:15+00:00,from:PharmThienmy,1529425358717702147,https://pbs.twimg.com/media/FTmcQloX0AAkf7g?format=jpg&name=large
2022-05-25 08:32:13+00:00,from:PharmThienmy,1529379799885570048,https://pbs.twimg.com/media/FTly0qrWUAAn3Bk?format=jpg&name=large
2022-05-25 01:32:14+00:00,from:PharmThienmy,1529274107807793152,https://pbs.twimg.com/media/FTkSsmYWUAceSFn?format=jpg&name=large
2022-05-25 00:32:55+00:00,from:PharmThienmy,1529259178388242433,https://pbs.twimg.com/media/FTkFHoEXwAARtXf?format=jpg&name=large
2022-05-24 13:32:31+00:00,from:PharmThienmy,1529092986344247297,https://pbs.twimg.com/media/FTht98wWQAEtibJ?format=jpg&name=large
2022-05-24 13:32:30+00:00,from:PharmThienmy,1529092979796979714,https://pbs.twimg.com/media/FTht9hxX0AI_GTz?format=jpg&name=large
2022-05-24 11:32:47+00:00,from:PharmThienmy,1529062855202439168,https://pbs.twimg.com/media/FThSkE9WUAcBy8n?format=jpg&name=large
2022-05-24 08:32:50+00:00,from:PharmThienmy,1529017565741195265,https://pbs.twimg.com/media/FTgpX4zXsAAqagG?format=jpg&name=large
2022-05-23 15:33:25+00:00,from:PharmThienmy,1528761024207257610,https://pbs.twimg.com/media/FTdADL-XoAEuG8g?format=jpg&name=large
